square_item_id,square_variation_id,name,variation_name,display_name,description,price,price_cents,display_price,square_category,kds_category,sort_order,is_visible
YFKBT5OZGLQZFOUQ3OXBLC5O,FJTJNWWYZNKMAFYIEMUZNX6O,Cortado,Grande,Cortado (Grande),"A strong, balanced espresso drink made with three ristretto shots of Starbucks® Blonde Espresso and steamed milk.",4.45,445,$4.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
YFKBT5OZGLQZFOUQ3OXBLC5O,EG3M2NXZGPDSUZW2HAUJIRZX,Cortado,Venti,Cortado (Venti),"A strong, balanced espresso drink made with three ristretto shots of Starbucks® Blonde Espresso and steamed milk.",4.95,495,$4.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
X62LFUJJPTYAKHUH6HN7V3T2,MDDNY7DNCHA2F5OX6TGRPMFB,Dirty Chai,Tall,Dirty Chai (Tall),A chai tea latte with one or two shots of espresso added for an extra caffeine kick and a bolder flavor.,5.85,585,$5.85,"ESPRESSO, COFFEE & MORE",espressos,0,true
X62LFUJJPTYAKHUH6HN7V3T2,WSWZP7CZJJNO4SMZLCEWACVZ,Dirty Chai,Grande,Dirty Chai (Grande),A chai tea latte with one or two shots of espresso added for an extra caffeine kick and a bolder flavor.,6.35,635,$6.35,"ESPRESSO, COFFEE & MORE",espressos,0,true
X62LFUJJPTYAKHUH6HN7V3T2,7QN7V5HWNP4POPVPS3NYP64P,Dirty Chai,Venti,Dirty Chai (Venti),A chai tea latte with one or two shots of espresso added for an extra caffeine kick and a bolder flavor.,6.85,685,$6.85,"ESPRESSO, COFFEE & MORE",espressos,0,true
MSFIEJYDH6BNL26ROT3MHI7P,AEHZLFMUQXFZU3G745XDLGFD,Espresso Shot,Solo,Espresso Shot (Solo),"A concentrated shot of premium espresso, featuring a bold flavor, a rich aroma, and a creamy texture.",2.95,295,$2.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
MSFIEJYDH6BNL26ROT3MHI7P,VOASBNXDII76YJSFQA2L2UNC,Espresso Shot,Doppio,Espresso Shot (Doppio),"A concentrated shot of premium espresso, featuring a bold flavor, a rich aroma, and a creamy texture.",3.45,345,$3.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
MSFIEJYDH6BNL26ROT3MHI7P,EVNFEEVAAQY5QE4MPPXQQTGQ,Espresso Shot,Triple,Espresso Shot (Triple),"A concentrated shot of premium espresso, featuring a bold flavor, a rich aroma, and a creamy texture.",3.65,365,$3.65,"ESPRESSO, COFFEE & MORE",espressos,0,true
MSFIEJYDH6BNL26ROT3MHI7P,H7BIIU2YJOZH6LTPCVOEFCVH,Espresso Shot,Quad,Espresso Shot (Quad),"A concentrated shot of premium espresso, featuring a bold flavor, a rich aroma, and a creamy texture.",4.45,445,$4.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
OQ62YCQXQGVQUATLAJEGUZXM,P7L6Z3CMHZF6GOVSKKUHORZM,Flat White,Tall,Flat White (Tall),"A coffee drink made with two ristretto shots of espresso and steamed whole milk, resulting in a velvety, micro-foam texture.",4.95,495,$4.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
OQ62YCQXQGVQUATLAJEGUZXM,GV2PD6I7LFOALQSZZY3CP2OJ,Flat White,Grande,Flat White (Grande),"A coffee drink made with two ristretto shots of espresso and steamed whole milk, resulting in a velvety, micro-foam texture.",5.45,545,$5.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
OQ62YCQXQGVQUATLAJEGUZXM,NJ7GDQ75DPXGKPG2B4YXW6UK,Flat White,Venti,Flat White (Venti),"A coffee drink made with two ristretto shots of espresso and steamed whole milk, resulting in a velvety, micro-foam texture.",5.65,565,$5.65,"ESPRESSO, COFFEE & MORE",espressos,0,true
KTRBF6GI5K7W7VWYEYH373VC,NNUSJ5JFZ7JJURTN76IUYSO3,Freshly Brewed Coffee,Tall,Freshly Brewed Coffee (Tall),"Our freshly brewed coffee boasts a medium roast with a bold flavor and smooth texture, featuring delightful notes of cocoa and praline.",2.85,285,$2.85,"ESPRESSO, COFFEE & MORE",espressos,0,true
KTRBF6GI5K7W7VWYEYH373VC,HY7ALINY64H7EA7MD6Y66QNT,Freshly Brewed Coffee,Grande,Freshly Brewed Coffee (Grande),"Our freshly brewed coffee boasts a medium roast with a bold flavor and smooth texture, featuring delightful notes of cocoa and praline.",3.05,305,$3.05,"ESPRESSO, COFFEE & MORE",espressos,0,true
KTRBF6GI5K7W7VWYEYH373VC,4TN7BCSDPYTFUG27OUAXTC3Q,Freshly Brewed Coffee,Venti,Freshly Brewed Coffee (Venti),"Our freshly brewed coffee boasts a medium roast with a bold flavor and smooth texture, featuring delightful notes of cocoa and praline.",3.25,325,$3.25,"ESPRESSO, COFFEE & MORE",espressos,0,true
2UCPPRMYHYZAYCKBFW7VJHF5,EJ3KKCZIKIQQ5OE6A3IG6H3L,Iced Brown Sugar Oat Shaken Espresso,Tall,Iced Brown Sugar Oat Shaken Espresso (Tall),"Rich espresso, sweetened with a hint of brown sugar, shaken with creamy oat milk, and served over ice for a refreshing and invigorating beverage.",5.65,565,$5.65,"ESPRESSO, COFFEE & MORE",espressos,0,true
2UCPPRMYHYZAYCKBFW7VJHF5,FCIAND7GTIFCVV2EZUM7JUXF,Iced Brown Sugar Oat Shaken Espresso,Grande,Iced Brown Sugar Oat Shaken Espresso (Grande),"Rich espresso, sweetened with a hint of brown sugar, shaken with creamy oat milk, and served over ice for a refreshing and invigorating beverage.",6.15,615,$6.15,"ESPRESSO, COFFEE & MORE",espressos,0,true
2UCPPRMYHYZAYCKBFW7VJHF5,J7UIGFCT6Y6URMASTUZ66JUI,Iced Brown Sugar Oat Shaken Espresso,Venti,Iced Brown Sugar Oat Shaken Espresso (Venti),"Rich espresso, sweetened with a hint of brown sugar, shaken with creamy oat milk, and served over ice for a refreshing and invigorating beverage.",6.65,665,$6.65,"ESPRESSO, COFFEE & MORE",espressos,0,true
BXSQREPDJNJBBFWG2Y34ZALB,35TUXQZMDQF5GI26GBPJZCNU,Iced Coffee,Tall,Iced Coffee (Tall),"A chilled blend of rich cold brew coffee and smooth cream, creating a refreshing and invigorating drink perfect for any time of day.",2.95,295,$2.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
BXSQREPDJNJBBFWG2Y34ZALB,R76JVFEMHE6YSDRST4YXHDCL,Iced Coffee,Grande,Iced Coffee (Grande),"A chilled blend of rich cold brew coffee and smooth cream, creating a refreshing and invigorating drink perfect for any time of day.",3.45,345,$3.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
BXSQREPDJNJBBFWG2Y34ZALB,7RSMB6H3X7KTQV53WN66SCSF,Iced Coffee,Venti,Iced Coffee (Venti),"A chilled blend of rich cold brew coffee and smooth cream, creating a refreshing and invigorating drink perfect for any time of day.",3.95,395,$3.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
AFNUXDFJ6BDSSYSQSR5JBNJL,RBC3P7AE5IXTSF5EZTXIZ2ZV,Nitro Cold Brew,Tall,Nitro Cold Brew (Tall),"A cold brew coffee infused with nitrogen, creating a smooth, creamy texture with a naturally sweet flavor",5.25,525,$5.25,"ESPRESSO, COFFEE & MORE",espressos,0,true
AFNUXDFJ6BDSSYSQSR5JBNJL,WFUYG6773MELUR2L7RRRUAMN,Nitro Cold Brew,Grande,Nitro Cold Brew (Grande),"A cold brew coffee infused with nitrogen, creating a smooth, creamy texture with a naturally sweet flavor",5.45,545,$5.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
SNPIMQHBIDY62LJ4MJ43M2I5,IXGXEAT7MMLCI2MMPLWVLC5Y,Nitro Cold Brew w/ Vanilla Sweet Cream Cold Foam,Tall,Nitro Cold Brew w/ Vanilla Sweet Cream Cold Foam (Tall),A combination of their signature Nitro Cold Brew topped with a cascade of vanilla sweet cream,5.75,575,$5.75,"ESPRESSO, COFFEE & MORE",espressos,0,true
SNPIMQHBIDY62LJ4MJ43M2I5,V7AX2356DPLDEOPKTGQK5FVT,Nitro Cold Brew w/ Vanilla Sweet Cream Cold Foam,Grande,Nitro Cold Brew w/ Vanilla Sweet Cream Cold Foam (Grande),A combination of their signature Nitro Cold Brew topped with a cascade of vanilla sweet cream,6.25,625,$6.25,"ESPRESSO, COFFEE & MORE",espressos,0,true
HXQCQD6YFNWI4YGKEBAPNK4R,6CQ4IRPTQGL5FQXTD4EHCX7R,Peppermint Mocha,Tall,Peppermint Mocha (Tall),"A rich blend of peppermint and chocolate flavors, combined with creamy steamed milk and topped with a dollop of whipped cream, creating a festive and refreshing beverage.",5.85,585,$5.85,"ESPRESSO, COFFEE & MORE",espressos,0,true
HXQCQD6YFNWI4YGKEBAPNK4R,7MWDCS2VG7R7STAIOQQICVJ4,Peppermint Mocha,Grande,Peppermint Mocha (Grande),"A rich blend of peppermint and chocolate flavors, combined with creamy steamed milk and topped with a dollop of whipped cream, creating a festive and refreshing beverage.",6.35,635,$6.35,"ESPRESSO, COFFEE & MORE",espressos,0,true
HXQCQD6YFNWI4YGKEBAPNK4R,HCIRO5H5CE7JPEYCRWLSG7CB,Peppermint Mocha,Venti,Peppermint Mocha (Venti),"A rich blend of peppermint and chocolate flavors, combined with creamy steamed milk and topped with a dollop of whipped cream, creating a festive and refreshing beverage.",6.85,685,$6.85,"ESPRESSO, COFFEE & MORE",espressos,0,true
TQP2FCGNVBNEUGJFR7WPORWH,DBJ3N76HMSUFWPLA6GX6ENEU,Sugar Cookie Latte,Tall,Sugar Cookie Latte (Tall),"A warm, frothy latte infused with the nostalgic flavors of sugar cookies and topped with a layer of sweet cream for a perfectly balanced sweetness.",5.85,585,$5.85,"ESPRESSO, COFFEE & MORE",espressos,0,true
TQP2FCGNVBNEUGJFR7WPORWH,R4E5MDMOWEKMXVFNWGBBYBIL,Sugar Cookie Latte,Grande,Sugar Cookie Latte (Grande),"A warm, frothy latte infused with the nostalgic flavors of sugar cookies and topped with a layer of sweet cream for a perfectly balanced sweetness.",6.35,635,$6.35,"ESPRESSO, COFFEE & MORE",espressos,0,true
TQP2FCGNVBNEUGJFR7WPORWH,JUUBWQCCG42FJFNGIW2G72ZS,Sugar Cookie Latte,Venti,Sugar Cookie Latte (Venti),"A warm, frothy latte infused with the nostalgic flavors of sugar cookies and topped with a layer of sweet cream for a perfectly balanced sweetness.",6.85,685,$6.85,"ESPRESSO, COFFEE & MORE",espressos,0,true
JPOIZDZSWFHU37LNX2D2EXYJ,3ZKZYP2HYWA7N74DWVF55ID7,Vanilla Latte,Tall,Vanilla Latte (Tall),"A classic espresso beverage consisting of espresso, steamed milk, and vanilla syrup.",5.65,565,$5.65,"ESPRESSO, COFFEE & MORE",espressos,0,true
JPOIZDZSWFHU37LNX2D2EXYJ,Z6OUJFG2YIB2JHQ7CSBUBZQ6,Vanilla Latte,Grande,Vanilla Latte (Grande),"A classic espresso beverage consisting of espresso, steamed milk, and vanilla syrup.",6.15,615,$6.15,"ESPRESSO, COFFEE & MORE",espressos,0,true
JPOIZDZSWFHU37LNX2D2EXYJ,ZITM5AI2VBWGJC5XBPSRVOLU,Vanilla Latte,Venti,Vanilla Latte (Venti),"A classic espresso beverage consisting of espresso, steamed milk, and vanilla syrup.",6.65,665,$6.65,"ESPRESSO, COFFEE & MORE",espressos,0,true
U4Q2I4IEXRHL2FVUXPA6OFPC,6ZHWUYR4WIWOINW3TTERAKVO,White Chocolate Mocha,Tall,White Chocolate Mocha (Tall),"A warm or iced coffee drink featuring espresso, white chocolate sauce, milk, and whipped cream.",5.45,545,$5.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
U4Q2I4IEXRHL2FVUXPA6OFPC,BHLHA2R2BYN5XNHGKALMUCKY,White Chocolate Mocha,Grande,White Chocolate Mocha (Grande),"A warm or iced coffee drink featuring espresso, white chocolate sauce, milk, and whipped cream.",5.95,595,$5.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
U4Q2I4IEXRHL2FVUXPA6OFPC,JCOTKS6RJPUUS6KPUGDA2S5F,White Chocolate Mocha,Venti,White Chocolate Mocha (Venti),"A warm or iced coffee drink featuring espresso, white chocolate sauce, milk, and whipped cream.",6.45,645,$6.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
VQ4BUBY4ZMY642PBOZ6TEJFF,RMSF3HOCMP5EHOLK6MZM6W7U,Alfajores,Regular,Alfajores,"Soft cornstarch cookies are filled with creamy dulce de leche and rolled in delicate coconut flakes, offering a melt-in-your-mouth texture and a sweet, rich flavor.",2.00,200,$2.00,Food / Snacks,snacks,0,true
VQ4BUBY4ZMY642PBOZ6TEJFF,HKNJTQ3PC6KX5LIRQSFUKSA6,Alfajores,3 for $5:50,Alfajores (3 for $5:50),"Soft cornstarch cookies are filled with creamy dulce de leche and rolled in delicate coconut flakes, offering a melt-in-your-mouth texture and a sweet, rich flavor.",5.50,550,$5.50,Food / Snacks,snacks,0,true
VQ4BUBY4ZMY642PBOZ6TEJFF,WACWERMY427HD3Q5ZBF35U6P,Alfajores,6 for $10.55,Alfajores (6 for $10.55),"Soft cornstarch cookies are filled with creamy dulce de leche and rolled in delicate coconut flakes, offering a melt-in-your-mouth texture and a sweet, rich flavor.",10.55,1055,$10.55,Food / Snacks,snacks,0,true
HHAG7Y33SJ7S7MYU6AYC3QLD,PI3QKA545DT5O3BGMGH7MZ64,Boulder Canyon Chips - 1 oz Assorted,Regular,Boulder Canyon Chips - 1 oz Assorted,"Boulder Canyon Chips offer a variety of flavors in a convenient 1 oz package, featuring perfectly crispy potato chips made from premium ingredients. Each bite bursts with assorted seasonings, making for a delightful snack.",2.95,295,$2.95,Food / Snacks,snacks,0,true
VQLULL7GKGTZOZV5BPBUISNM,EF77FEOKLRXM7PUONSDGGISY,Fig Bar,Regular,Fig Bar,"Enjoy the Fig Bar, made with natural ingredients and available in delicious flavor options like raspberry and blueberry. Perfect as a convenient snack for any time of the day.",3.95,395,$3.95,Food / Snacks,snacks,0,true
F2AAYYGC6YALGU2GW37XNPHF,FMXCM3IVS3Q7Q4XQVYVI27R5,Kind Bar,Regular,Kind Bar,Crunchy almonds are paired with rich dark chocolate and a hint of sea salt to create a balanced and satisfying snack bar.,3.95,395,$3.95,Food / Snacks,snacks,0,true
N2TGAM7G6TS2ORQS7MP3UBUZ,2HJT4BQHOEDUHA7VCOAWUMBZ,Kind Bar Mini,Regular,Kind Bar Mini,"A delightful combination of crunchy almonds, rich dark chocolate, and a touch of sea salt, creating a perfect balance of sweet and savory in every bite.",2.95,295,$2.95,Food / Snacks,snacks,0,true
KOI3OOGMIZZ5B5L3PTK3WP3Z,4BNFXE752APKZMTRCL5OZJ6E,Oatmeal,Regular,Oatmeal,,4.95,495,$4.95,Food / Snacks,snacks,0,true
RFPWFCBLFT6PY5TSPG6JRM3U,B6YZ6CJR66KB6WJ5H2TFQXOL,Patter Bar Blueberry Lemon,Regular,Patter Bar Blueberry Lemon,"A wholesome energy bar made with real blueberries and zesty lemon, crafted from 100% whole food ingredients.",5.45,545,$5.45,Food / Snacks,snacks,0,true
ROO7MJMABDC4LA3MVZXJUODP,7AL2QYLITWI2JBYBRAF3PMD5,Patter Bar Chocolate Banana,Regular,Patter Bar Chocolate Banana,"A wholesome energy bar made with rich chocolate and ripe bananas, crafted from 100% whole food ingredients for a nutritious and satisfying snack.",5.45,545,$5.45,Food / Snacks,snacks,0,true
EJ24AAGX2PCPXZRTRO6WGIYT,27LL3LC4BY4U5PW5TCID6L3T,"Pistachios, Roasted & Salted, 1.5 oz",Regular,"Pistachios, Roasted & Salted, 1.5 oz","Roasted pistachios seasoned with a touch of salt, offering a crunchy and savory snack in a convenient 1.5 oz package.",1.95,195,$1.95,Food / Snacks,snacks,0,true
ULDF7F24BO4V4G7WMPKOQZ3R,Q2RN4JEWPCFCLAPS3T7BH5OO,Rich Brownies - Crack Brownie,Regular,Rich Brownies - Crack Brownie,"Decadent brownies loaded with rich chocolate chips, gooey mini marshmallows, and sweet caramel bits, baked to perfection in a luscious brownie batter.",5.95,595,$5.95,Food / Snacks,snacks,0,true
RKW2RENP6Y5EDRYGPUT2NE5P,QYRXKXU6ZYBW7RHRJJJVB6LE,Rich Brownies - M&M Brownie,Regular,Rich Brownies - M&M Brownie,"Decadent rich chocolate brownies with a fudgy texture, topped with a generous sprinkle of colorful M&M candies for a delightful crunch.",5.95,595,$5.95,Food / Snacks,snacks,0,true
GGMQ3GB3S3YVRZCNVKFGKJD6,KJGT3A4G75FRWLV4BM566JHL,Rich Brownies - Peanut Butter Brownie,Regular,Rich Brownies - Peanut Butter Brownie,"Decadent chocolate brownies with a fudgy texture, swirled with creamy peanut butter for a rich and satisfying treat.",5.95,595,$5.95,Food / Snacks,snacks,0,true
EINYYRDT7BTV2DJA622YSXGV,XHM2OZEJWBEB7QLBSIIP5D3E,Affogato,Regular,Affogato,"Freshly brewed espresso poured over creamy vanilla ice cream, resulting in a harmonious blend of hot and cold with a delightful bittersweet flavor.",8.95,895,$8.95,Ice Cream,ice-cream,0,true
NR6FEV2KS47VHBQCIBIMU4L4,ZESNC3BSGCKHFKFGSUAEHATH,Ice Cream - Cookie Dough,1 scoop,Ice Cream - Cookie Dough (1 scoop),A creamy vanilla base with generous chunks of chocolate chip cookie dough.,5.95,595,$5.95,Ice Cream,ice-cream,0,true
NR6FEV2KS47VHBQCIBIMU4L4,CMYMORRKJ4HWZZ5VYIAPNSRW,Ice Cream - Cookie Dough,2 scoops,Ice Cream - Cookie Dough (2 scoops),A creamy vanilla base with generous chunks of chocolate chip cookie dough.,7.95,795,$7.95,Ice Cream,ice-cream,0,true
NR6FEV2KS47VHBQCIBIMU4L4,H2UUXXVR3IKU2LUEHMAA5GTJ,Ice Cream - Cookie Dough,3 scoops,Ice Cream - Cookie Dough (3 scoops),A creamy vanilla base with generous chunks of chocolate chip cookie dough.,9.95,995,$9.95,Ice Cream,ice-cream,0,true
OWJ47VP62ARIUYQXRA5UK2TB,ONOHZI5KRGBABLWWNHR4K5PI,Ice Cream - Salty O,1 scoop,Ice Cream - Salty O (1 scoop),"a vanilla-based ice cream with a generous amount of Oreo cookies, and a noticeable salty kick.",5.95,595,$5.95,Ice Cream,ice-cream,0,true
OWJ47VP62ARIUYQXRA5UK2TB,USSELLE3FSCREI5EXPJNITEN,Ice Cream - Salty O,2 scoops,Ice Cream - Salty O (2 scoops),"a vanilla-based ice cream with a generous amount of Oreo cookies, and a noticeable salty kick.",7.95,795,$7.95,Ice Cream,ice-cream,0,true
OWJ47VP62ARIUYQXRA5UK2TB,LFSVQWS4MKLRHYFZVWZXCWYD,Ice Cream - Salty O,3 scoops,Ice Cream - Salty O (3 scoops),"a vanilla-based ice cream with a generous amount of Oreo cookies, and a noticeable salty kick.",9.95,995,$9.95,Ice Cream,ice-cream,0,true
KO6BHB2WHEM7XKXE3YOULNDW,IG6VS7EPK3HCPLQ5PAWKOHIM,Ice Cream - Space Junkie,1 scoop,Ice Cream - Space Junkie (1 scoop),A black raspberry ice cream base mixed with homemade brownie bites and marshmallow swirl.,5.95,595,$5.95,Ice Cream,ice-cream,0,true
KO6BHB2WHEM7XKXE3YOULNDW,H72IXS6LQ5SHMHZG2G2RMIEO,Ice Cream - Space Junkie,2 scoops,Ice Cream - Space Junkie (2 scoops),A black raspberry ice cream base mixed with homemade brownie bites and marshmallow swirl.,7.95,795,$7.95,Ice Cream,ice-cream,0,true
KO6BHB2WHEM7XKXE3YOULNDW,YPHDEQ77G3M375ZGTDLOXNFP,Ice Cream - Space Junkie,3 scoops,Ice Cream - Space Junkie (3 scoops),A black raspberry ice cream base mixed with homemade brownie bites and marshmallow swirl.,9.95,995,$9.95,Ice Cream,ice-cream,0,true
V6WJBXB2ULODMJ4UFBOXOUF4,VDJBOWRI6J2SM27C5HTQHOHV,Ice Cream - Vanilla,1 scoop,Ice Cream - Vanilla (1 scoop),"a classic, creamy vanilla.",5.95,595,$5.95,Ice Cream,ice-cream,0,true
V6WJBXB2ULODMJ4UFBOXOUF4,DPEY7WCY5B3VSIYP7PFR3XB6,Ice Cream - Vanilla,2 scoops,Ice Cream - Vanilla (2 scoops),"a classic, creamy vanilla.",7.95,795,$7.95,Ice Cream,ice-cream,0,true
V6WJBXB2ULODMJ4UFBOXOUF4,NV6VNGJLGGXM4T6EV2W7BGBU,Ice Cream - Vanilla,3 scoops,Ice Cream - Vanilla (3 scoops),"a classic, creamy vanilla.",9.95,995,$9.95,Ice Cream,ice-cream,0,true
RLRHN6VUIMUKFVZILCT5ZJG2,3GD4BEMTCQLE24VSKSZHXG4Y,Ice Cream (bulk) - Vegan Chocolate Salty O,Pint,Ice Cream (bulk) - Vegan Chocolate Salty O (Pint),"A vegan chocolate ice cream with cookie pieces, described as a vegan version of their popular Salted Oreo flavor.",9.95,995,$9.95,Ice Cream,ice-cream,0,true
RLRHN6VUIMUKFVZILCT5ZJG2,ZALKBTSAWTQ7MMWDAFDWTVBH,Ice Cream (bulk) - Vegan Chocolate Salty O,Quart,Ice Cream (bulk) - Vegan Chocolate Salty O (Quart),"A vegan chocolate ice cream with cookie pieces, described as a vegan version of their popular Salted Oreo flavor.",19.95,1995,$19.95,Ice Cream,ice-cream,0,true
27KX73FQWVNSJ65XYFBA5IUN,2DLTMCWMLDRAHGN7U7Z4MSMD,Cream cheese 1.5oz,Regular,Cream cheese 1.5oz,"A 1.5oz serving of smooth and creamy cream cheese, known for its rich and tangy flavor, perfect for spreading on bagels or adding to your favorite recipes.",1.75,175,$1.75,Other Favorites,other-favorites,0,true
EHGYHGHVPA2NFHFQWVM4G5PI,LL7FPKSWO5TXSCO22745ELGK,Hot Chocolate,Tall,Hot Chocolate (Tall),"A luxurious blend of rich chocolate and creamy milk, topped with fluffy marshmallows for a delightful finish.",3.95,395,$3.95,Other Favorites,other-favorites,0,true
EHGYHGHVPA2NFHFQWVM4G5PI,7STRY7NIXHDIC6KFV5X55D3Y,Hot Chocolate,Grande,Hot Chocolate (Grande),"A luxurious blend of rich chocolate and creamy milk, topped with fluffy marshmallows for a delightful finish.",4.35,435,$4.35,Other Favorites,other-favorites,0,true
EHGYHGHVPA2NFHFQWVM4G5PI,J36KGVE6TZTGGJPXKYDDFBR6,Hot Chocolate,Venti,Hot Chocolate (Venti),"A luxurious blend of rich chocolate and creamy milk, topped with fluffy marshmallows for a delightful finish.",4.85,485,$4.85,Other Favorites,other-favorites,0,true
C3SAHLUTSOIA5G75LAZSLI3O,YZ5H6LK6LB7LPS5QDYLH7GZV,Steamed Milk,Tall,Steamed Milk (Tall),"Steamed to perfection, this milk boasts a creamy texture and mild flavor, crowned with a delicate foamy top.",3.25,325,$3.25,Other Favorites,other-favorites,0,true
